healpix,GGDrlen,GGDalpha,GGDbeta
3458,15.1501118578087,0.458489619336165,3.58803426017615
3459,34.6580140165818,0.504820039660715,3.19093183115996
3460,6.21314608925298,0.418896271612845,3.79837656265643
3461,12.4931426321781,0.451999540034528,3.60529074116475
3462,37.8890857554847,0.512532483985511,3.20123649447985
3463,59.2374925707534,0.544555897737356,3.00610541383099
3464,104.598006105804,0.589646183052123,2.8522763198583
3465,226.659287892348,0.675856382580798,2.47203953674213
3466,472.071467565377,0.784844563564443,2.21013656109747
3467,340.502292269171,0.7340586053272,2.43437578007828
3468,146.265539762518,0.625670122435753,2.72066510349511
3469,359.263701991316,0.747036156630241,2.25974437336611
3470,534.242574205943,0.813124960496062,2.15262899809845
3471,666.430390305159,0.866446402709958,2.06106791084517
3472,18.3937577835762,0.471763404279087,3.44829290240983
3473,18.6253365701598,0.472462036402526,3.46109198865327
3474,65.5791485633493,0.554915585031136,3.02536233390736
3475,69.1692627714414,0.559529939849903,3.03944302948483
3476,25.2084693374203,0.491194781840176,3.41126947278889
3477,84.017255203554,0.57692349471287,2.86490716894876
3478,124.675897586386,0.614263096711625,2.80036938071136
3479,276.242577988909,0.712978650468889,2.40394565353358
3480,319.100706898898,0.730164854334398,2.37973081576002
3481,479.087738611603,0.801983916359159,2.17335902958164
3482,675.951709503744,0.872972484531874,2.1074642173323
3483,698.771157631314,0.87929283209608,2.08299479129566
3484,370.874744117197,0.75447663583107,2.34346308197178
3485,715.409339377327,0.895061014368313,1.97225323244001
3486,974.781193588741,0.968085565124811,1.85944240942021
3487,1106.31726340176,1.00830937571998,1.81788363514592
3488,776.618211606661,0.888335984389857,2.09237711261121
3489,909.856528120411,0.934930825616986,1.99840171713491
3490,1542.84566403319,1.11076351246003,1.81416097692368
3491,2177.39053854573,1.31294816424686,1.53541521790344
3492,1262.98262899852,1.05207988133238,1.78753414834759
3493,1493.39062641025,1.11995799411447,1.67929254413567
3494,1670.80935170112,1.154457713724,1.76133360529778
3495,2214.3708934047,1.32061971803443,1.54099827080078
3496,2960.99723805527,1.53966938086381,1.4075326466158
3497,2719.09038955686,1.46069405135859,1.48571630993821
3498,2772.53739660643,1.49470591340049,1.46629055622551
3499,3298.75633013063,1.57927718409457,1.43342131821692
3500,3084.38980378184,1.56118647201818,1.37919512208974
3501,2779.63317896896,1.43793851690405,1.50323190438081
3502,3284.25850137714,1.57723562989074,1.42068891318068
3503,2785.151397153,1.43030856666082,1.51529018522152
3504,1338.79430701643,1.0731518101241,1.78206116360831
3505,1329.6480027851,1.06487701556099,1.80154252310974
3506,2260.32171064844,1.31281510757456,1.53239033265452
3507,1816.56608707596,1.18450229480554,1.70492574104762
3508,1686.86573817806,1.16520621651997,1.62496079490701
3509,1341.16452140695,1.06292435220906,1.83417491757173
3510,2115.56975795477,1.2609711830349,1.60377712478434
3511,2613.73634960878,1.4062044052211,1.43959891599433
3512,2920.19186456597,1.47804510967488,1.4457138742632
3513,3059.8339364945,1.54252574224969,1.34964155294056
3514,3432.4010374519,1.58736952471983,1.38961179892356
3515,2581.27173404539,1.36377600737486,1.57810787689006
3516,3205.97729189144,1.53787787817045,1.38876741820865
3517,3240.78240444785,1.53393061667221,1.36659282634654
3518,2184.93368605202,1.29772690580048,1.65535680659059
3519,2933.21646549982,1.45870322383466,1.46805005954302
3520,93.0061834806126,0.588635326192124,2.87722084507351
3521,171.115388249415,0.652037506766244,2.59288972362265
3522,347.594090657008,0.747407839348235,2.29725261809602
3523,296.496349264179,0.721862215561923,2.41154352638121
3524,162.909057742611,0.646141492466527,2.64823555348696
3525,142.05778022808,0.632046241867104,2.77624673791873
3526,442.48063543394,0.789017121971533,2.21476541607198
3527,619.147099049249,0.861256017522437,2.04627057989585
3528,399.856626576643,0.767433293131074,2.34822173426803
3529,436.233761144329,0.781533918540361,2.33327627581839
3530,1051.83320212548,0.989886979296119,1.86844966245649
3531,1048.19592458222,0.985967265843782,1.89675208669739
3532,654.318435319743,0.865257885934247,2.10753558168593
3533,1004.18089578345,0.986484625007958,1.87786445949107
3534,1322.43506357818,1.07178886883462,1.76447922873483
3535,1302.25452532797,1.06465864562465,1.81521946638978
3536,288.738289348175,0.722255521018501,2.41781039789758
3537,602.393933158764,0.85746996146451,2.01835352656209
3538,912.234408933963,0.961128408395011,1.81555013633538
3539,765.611997969902,0.908508612765191,1.98676413753989
3540,823.155013507337,0.93396912127389,1.8673828047955
3541,833.040381472074,0.933950643122349,1.92465501481379
3542,1209.45919403526,1.05298669124653,1.71314267581084
3543,1291.55135839922,1.06542200858292,1.71238460283087
3544,1286.14970152443,1.06990114077159,1.70953995569067
3545,1133.6863088587,1.01935798202215,1.85089485075821
3546,2081.86078584405,1.2989090942527,1.47779950876562
3547,2086.78566472382,1.297364341094,1.45504912212679
3548,1503.99242729722,1.12757675035726,1.63630415252106
3549,1718.21051500631,1.18307756092141,1.58555443133764
3550,2082.2541435518,1.2945765815742,1.47806832390268
3551,2470.18854879236,1.4017010638119,1.35858775635417
3552,1776.24456865498,1.18930970652154,1.62657315534075
3553,1814.88353547841,1.19518304941771,1.63215956463135
3554,2193.36578934496,1.27873061461761,1.61089240539983
3555,2370.56482469865,1.32824107332565,1.56126917482082
3556,1834.72964572087,1.20770953325949,1.66170052669643
3557,2000.61137421374,1.25081242741593,1.58969893340515
3558,2486.09260414369,1.38159354848625,1.50762063297751
3559,2462.64351652518,1.3620726626075,1.50221007529752
3560,2794.36937871226,1.4083008676226,1.53597346383527
3561,2991.15181767124,1.49663178130525,1.4602210633905
3562,3311.98915651956,1.53689327648286,1.44795649468572
3563,2803.05320284214,1.41625382000252,1.56929450527685
3564,2898.90020150968,1.459573052924,1.46989090823988
3565,3100.0690485489,1.51019198785165,1.40944706176961
3566,2997.03123188562,1.4656984444446,1.56809909476654
3567,2615.36100673322,1.34685698930904,1.54562165204816
3568,2147.35078848361,1.28962009681231,1.53036954285014
3569,1429.62496756504,1.11904540866884,1.74503368057393
3570,2402.12411215956,1.35785964863561,1.48649673274184
3571,1703.30622065062,1.18086004267929,1.64813854664785
3572,2023.57477707902,1.28149300768106,1.49109733536327
3573,2257.31300327825,1.30160951720612,1.45994554770682
3574,1951.18469100012,1.21965504217448,1.5117878928935
3575,2834.47115836876,1.36844236052256,1.4089311271251
3576,2053.19975654495,1.24181169031077,1.60586275738262
3577,1981.24804222504,1.21100870415284,1.64344732369135
3578,2078.83956325874,1.19154061205718,1.53554133783903
3579,2109.12022563628,1.14758574052634,1.48964039432885
3580,3257.48043096187,1.45570080958985,1.29588928167585
3581,3255.47558524359,1.37314423443023,1.35170608073732
3582,3597.23760957282,1.39819030811748,1.19541165683923
3583,2932.37143094344,1.19687237657047,1.22863499801308
3584,178.545122162467,0.622583599436171,3.69123665084663
3585,106.011811015793,0.578276564232484,3.6058355048278
3586,685.393314869268,0.745127413271785,2.61883670812162
3587,835.122179509591,0.782996229205669,2.62141123253734
3588,727.331973599665,0.876047397291283,2.71507922246386
3589,2110.46782076342,1.27176910439527,2.03186557637554
3590,789.27064217778,0.785831860514341,2.788851347451
3591,531.404606381962,0.715235281598644,2.81360890662669
3592,1481.49040682653,0.952357941798272,2.18134220595011
3593,1656.70011912688,0.938212763377996,2.1407033655169
3594,1572.63449398041,0.999325414169922,1.99646661767475
3595,1469.55242108688,0.950028482669252,2.07633708137351
3596,1993.6883686516,0.966642863763123,2.00776862492278
3597,2485.78752373666,1.01602158924287,1.88572149007379
3598,1507.34305656033,0.936262956555868,2.07908121163655
3599,1905.73524449145,0.966780142338604,1.92257836265262
3600,841.686391250611,0.9356157847491,2.72007688589418
3601,1954.40500557296,1.17001821403287,1.96939219502439
3602,566.729736428922,0.742564057263884,2.81837214137321
3603,1565.05066970689,1.02713418527634,2.43053122927771
3604,1682.88551387277,1.09245752899323,1.94241726188712
3605,1976.15163117285,1.20458711142914,1.9360786567895
3606,1779.41198444613,1.12234722979565,2.38007575658151
3607,1702.61562993527,1.14224758452638,2.31009101413802
3608,3811.35926267453,1.17660439618012,1.64838074109154
3609,2988.28704580354,1.0840633183238,1.77182454052239
3610,2432.95007924146,1.01695146913262,1.78497162196227
3611,3189.31064074395,1.11079284604795,1.62371849778722
3612,1957.22387745824,0.972911406342774,2.01004913968696
3613,1889.57060867265,0.981134256468009,2.01057006819446
3614,3114.28287971835,1.10162803106569,1.61467689895157
3615,2716.73898702683,1.05186807419521,1.64755194102455
3616,1054.2424011539,0.885530432437311,2.04170623788891
3617,1030.70389864981,0.870634621065105,2.09735093782787
3618,513.802943083151,0.738068254687825,2.20479160527715
3619,563.643831862809,0.753740587075838,2.22273906414807
3620,1185.11902556501,0.893180510203902,2.02744404786112
3621,1255.45567109032,0.895236648077033,2.01546362268077
3622,708.402319752714,0.793723705975659,2.12946035355889
3623,859.489061648163,0.83048135770859,2.05600768889224
3624,190.905265109588,0.606152781576236,2.45794805125938
3625,257.575589452234,0.640219763400174,2.37541295412158
3626,68.9753746454779,0.518024460613122,2.69539580847367
3627,69.8618280840648,0.521562187504877,2.77757004314604
3628,271.512139987087,0.647081541174738,2.38680873816501
3629,312.470585982685,0.663394205490649,2.36933479880039
3630,84.6992717980279,0.535594174461585,2.72934339736814
3631,88.2830566757979,0.539642557758191,2.75873302760295
3632,1359.33922999003,0.895152397246596,1.96194642356117
3633,1789.15252288197,0.957161476041402,1.81068179422146
3634,859.240020455718,0.822182859631637,2.0740202912904
3635,1038.9634353693,0.852695369902897,1.97308633301344
3636,2246.59108862256,1.01312179419737,1.67507298155102
3637,2672.40696512125,1.0719801141528,1.57701368855087
3638,1201.13026128555,0.874008460709078,1.88494930333318
3639,1519.39950835409,0.935323997670483,1.75812159726523
3640,350.186588600953,0.677558915719546,2.34734559710654
3641,443.515953482393,0.70974793785777,2.27161229984764
3642,132.387746131516,0.573561213507471,2.61878472264332
3643,172.966500938618,0.598502095122327,2.52510049295128
3644,613.079895672888,0.75699326511305,2.09672440647761
3645,807.887349902169,0.805483376283086,1.95275614282328
3646,197.439965500805,0.612065472227206,2.49008439012127
3647,266.131445543484,0.645482593078649,2.37353724341451
3648,2379.87162972914,1.28249271545267,1.5568109686591
3649,2032.78332807397,1.22486162212337,1.76008173129129
3650,1100.95965265904,0.974464508972338,2.2639193410731
3651,1152.41594263854,0.99363324121745,2.28122035795165
3652,1388.61252363276,1.07178726866471,1.96592463943352
3653,1517.77141689419,1.10203284004283,1.83951766069446
3654,208.341946249409,0.683915521409732,3.21603578684996
3655,52.9795663005918,0.560774401179008,3.89065682958152
3656,547.906737686263,0.764262002034609,2.79445187506515
3657,622.176585428177,0.801476792420318,2.82918459262415
3658,2789.98623675019,1.0455765971505,1.5691642685115
3659,3207.09141164426,1.10855907666764,1.58213127963326
3660,676.001023417856,0.849849598304593,2.83539739041291
3661,146.636150230321,0.617477500458166,3.31115652776376
3662,1771.61710886895,0.927149273098525,1.85169925066823
3663,338.07265647351,0.65531369862065,2.56427020274341
3664,1639.39288181419,1.14184399567371,1.76446944995085
3665,1916.27746379729,1.22092833951387,1.65404714153006
3666,15.8026490444194,0.481637407011564,4.1536178093063
3667,0.107866384118513,0.321902006065077,6.31513654876376
3668,1634.74363931891,1.14417414806789,1.78373764145381
3669,695.335088790561,0.878652238538055,2.20599289474534
3670,3.21570266492705,0.399735255713554,4.48202418983632
3671,252.089817171898,0.714812147690727,3.03243188915884
3672,26.9501955019771,0.537625327413928,4.58729946118069
3673,12.7640537731805,0.485942363335618,4.85678240335982
3674,0.0010349069498475,0.234736904165218,6.56696321982081
3675,0.0435480462098017,0.283172018901621,5.71607672499623
3676,0.0035248985352822,0.259609188441915,7.11440573078698
3677,17.8191384836869,0.468148782627612,4.24142814496923
3678,26.5178161290253,0.457552556035996,3.45112557299092
3679,0.0726665959152321,0.296380050227415,6.13466757832485
3680,3113.56601621936,1.12107271562188,1.51094989113551
3681,3370.02338468661,1.16066257595852,1.46304312906422
3682,1731.79872926405,0.966799945733808,1.6899125888331
3683,2079.95634967476,1.02232024297339,1.57327922651647
3684,3409.1895262032,1.16660174970617,1.43642740126951
3685,2255.04027180441,1.00852597733152,1.53320110509482
3686,2120.85382255157,1.02926442193971,1.56288568042468
3687,1984.5238907227,1.03555377132085,1.56851035083917
3688,901.740265195444,0.82815154034062,1.91421327975367
3689,1096.16328362639,0.873953534748466,1.80990291298577
3690,353.620287434622,0.680724205313993,2.24662732010022
3691,429.861803938614,0.711522503466282,2.14329948473268
3692,1227.61624570831,0.905414335105854,1.72134416150032
3693,1216.04605756507,0.910747903048193,1.70583195426543
3694,407.573246410802,0.702210966569913,2.10240131237716
3695,301.997910690392,0.662979831766478,2.2544028067457
3696,160.615338009508,0.584333397413674,2.70061061282013
3697,439.862656577755,0.698604804187065,2.28002800604729
3698,1779.76317289717,1.02803001498168,1.58549805718456
3699,1872.8881269152,1.03225730468621,1.55971020016494
3700,1258.65464910618,0.89298618321087,1.81616904056595
3701,1503.57256440326,0.936013372286623,1.72666723455358
3702,2038.35108825222,1.06813903743066,1.49909730158484
3703,1958.19167342025,1.05315648245396,1.5157405856417
3704,1158.70844212545,0.898201045704046,1.70888061850392
3705,1205.80665542943,0.913917633267081,1.67133728181488
3706,373.797717814161,0.692846454889763,2.13057288868616
3707,354.246145471654,0.688256564839998,2.15074821551841
3708,971.063321507068,0.8601761712993,1.78227671095277
3709,769.994841699754,0.808748133655766,1.9057768313934
3710,268.565741043937,0.653449264535912,2.2875111867468
3711,330.805634202907,0.682016266771372,2.15119597701446
3712,23.1274554779192,0.450371106681281,2.9365047489805
3713,19.5517610608892,0.443161961573322,3.05194845798538
3714,10.5121548408185,0.413132882280046,3.06231689582169
3715,2.98871842727722,0.370925096265072,3.59167442041169
3716,22.1439544715271,0.451682727623211,3.08387949125883
3717,22.7496289858692,0.454259762676278,3.1242063735078
3718,2.42387176029105,0.365930490070609,3.7387571430973
3719,4.52717228523137,0.386963380393128,3.57639074539488
3720,0.776100069881145,0.331891515497474,3.8011817872737
3721,1.96054354959919,0.356801051056079,3.56115183595703
3722,0.0876306219303465,0.287628302096774,4.35754618883095
3723,0.101001820210572,0.290833148687734,4.36831999491856
3724,0.560763738946745,0.326642879082498,4.03948660309462
3725,0.700511099734735,0.332830668194831,4.03958260887765
3726,0.118072660432967,0.294219490103116,4.35597740262167
3727,0.0545129522502409,0.282448634626145,4.69762241289522
3728,42.4585904391363,0.48894390091484,2.89622209041193
3729,44.7193132720839,0.494378830170811,2.94574331776573
3730,15.3688413520903,0.435371265404368,3.14420549399937
3731,8.11513508811817,0.410442760548025,3.44463825925834
3732,48.5217830442195,0.500115532897392,2.94494633437587
3733,45.3867256028216,0.495391875885797,2.97103741473695
3734,13.4270443006693,0.431234403714719,3.26435894198342
3735,5.43278796585608,0.395334953493585,3.58348295461177
3736,0.410663413858507,0.322045851546242,4.30036396725138
3737,5.37419402418616,0.393454451242494,3.41250767470716
3738,0.168294934932871,0.302623117060109,4.39296888542833
3739,0.103053912939036,0.293901500269238,4.53439592278345
3740,1.89354304073533,0.3595910858057,3.7298504324092
3741,0.427969629781967,0.323064691635405,4.22742341494211
3742,0.016150323485395,0.265166191157455,5.07945735377874
3743,0.0059151511491145,0.252001595396023,5.32830790753011
3744,0.283919116190048,0.307901629229331,3.83548010712717
3745,0.021399899504542,0.266188943743277,4.70374003528257
3746,0.0586701606225376,0.279827066639089,4.2218488801378
3747,0.0006063457806538,0.224331990006319,5.49322229698016
3748,0.0067877988797487,0.252059453461066,5.11201013533511
3749,0.0061883363469828,0.25149146191415,5.19448750162239
3750,0.0031008568801621,0.242815214435786,5.25503066801989
3751,0.0008332888454772,0.227970337512773,5.45739224611104
3752,0.0109476743505463,0.25585768510484,4.62067439929207
3753,0.0003674997003058,0.220354926601781,5.64151696073678
3754,0.0002606726946085,0.215802500364191,5.45273296693648
3755,0.0020080855860973,0.236465556776001,5.02920733586913
3756,0.0003948134943015,0.220756478546408,5.55560320145592
3757,0.0004447537960779,0.222153209015977,5.55295720802494
3758,0.0005343633362041,0.22330562036706,5.34717420190906
3759,0.0022299641937144,0.237874071988767,4.97656275306503
3760,0.0138746282683906,0.261129145131178,4.87576152335236
3761,0.0032717029524866,0.244689734535232,5.3929944261512
3762,0.0004072607839402,0.221610183343576,5.68172014375844
3763,0.0008299068153601,0.228664797841636,5.48742061783408
3764,0.0129144377418341,0.261519645035336,4.96774759400585
3765,0.0205979414756553,0.268059922080371,4.80482088699533
3766,0.0002404208940241,0.217905471917919,5.9045541484943
3767,0.0005065948749927,0.22443593976472,5.64826081536168
3768,0.000625966759101,0.225596465190793,5.45790808617866
3769,0.002791197631494,0.240581515819714,4.98638811553113
3770,0.0001612128664628,0.21306899712945,5.6471987045388
3771,0.0024134582740918,0.239299762694569,4.94784253359144
3772,0.0001666083259681,0.213808723660539,5.75275619426708
3773,4.7033019593005e-05,0.204593254643373,6.16471719293725
3774,0.0030248886444753,0.242089004439704,4.8934531231792
3775,0.0022330927080891,0.239168825136666,5.0131540781473
3776,63.2036763017691,0.519254605217339,2.84507478213739
3777,86.7377583757711,0.541126730456343,2.64335890085203
3778,6.09318253798677,0.400242527222025,3.52759969200474
3779,7.4971988046047,0.408775678638315,3.44481021691788
3780,76.8231462093822,0.534594562921929,2.71940857179293
3781,65.3027748053703,0.522810608912763,2.76369470084004
3782,7.80107979928459,0.411331181287647,3.44297856466195
3783,5.46672826185783,0.398505685217854,3.56410567197231
3784,0.426301459516079,0.323379055948903,4.23965450955299
3785,0.042502930792989,0.281727746711239,5.04820855798006
3786,0.0113267698128056,0.260989146211068,5.19895140179375
3787,0.0017398621589762,0.239425999987735,5.79859397060504
3788,0.358619622266926,0.320768850237213,4.29827801201681
3789,0.26830187964905,0.315673988473082,4.44934192815853
3790,0.0085047374158351,0.257507042431946,5.24732421498794
3791,0.0040794382755602,0.248409509618845,5.43940377176058
3792,64.4848429558893,0.52282304405386,2.76136083435931
3793,84.2415397854581,0.543792862658832,2.64909037132726
3794,9.47060467556966,0.420175740175671,3.33591766463194
3795,10.7070536797924,0.426303020958329,3.29756134255282
3796,80.6960066697035,0.542542300539123,2.66064563280275
3797,122.366265266728,0.577045131885419,2.44345572681828
3798,6.94007703189811,0.410508214421549,3.51659561990758
3799,6.2733472844208,0.407316527283935,3.55311316019371
3800,2.85860485561701,0.376204602437677,3.5873306740261
3801,0.117089382168255,0.300925804634245,4.76288515346067
3802,0.0056097944390852,0.253029932334537,5.40422159424348
3803,0.0014877366714821,0.238518060157702,5.85924610797086
3804,0.541535325976808,0.333058016710254,4.2460302717843
3805,0.0811712312389271,0.294448952766228,4.85572446010228
3806,0.0342024397892092,0.278564835191494,4.87923075877913
3807,0.0540179844337803,0.287146186999558,4.81852215726269
3808,0.00088502840299,0.230445778284855,5.66999374992255
3809,0.000323065662267,0.221914806492904,6.04736837782028
3810,0.0028828139700423,0.242747934049269,5.20722170749084
3811,0.0007581954681514,0.229358031123307,5.61585130226735
3812,0.0005165177183809,0.226684487800809,5.95326382053258
3813,0.0002587778179743,0.2198743294593,6.06243473029714
3814,0.0016531479963257,0.237629669524344,5.41481745038139
3815,0.0021376424474702,0.239617931389416,5.23286177027026
3816,0.0004096440975303,0.223072623993538,5.64683354262276
3817,0.0005514278381284,0.225550850881155,5.50738631284246
3818,0.0005704911635049,0.224945440644352,5.32086419847843
3819,0.0001050623020622,0.211018101689002,5.85599242954788
3820,5.66814463689502e-05,0.206830624726132,6.20042241138289
3821,0.0002282312980533,0.21902018315137,5.90857792684866
3822,0.0013864090553214,0.235825378182189,5.26669985938421
3823,5.38680021537952e-05,0.206613845584527,6.12596339000424
3824,0.0043718193914279,0.249672678635094,5.31944258569488
3825,0.0020109885047446,0.241503021453675,5.61052420632932
3826,0.0007294259597308,0.230025337915977,5.69134357500146
3827,0.0001922824722111,0.217429704316817,6.01036312534077
3828,0.0003799699199661,0.225499290025756,6.20104132874132
3829,0.0021530752584723,0.24220125774819,5.56374241167884
3830,0.0010269919183563,0.234050463089686,5.6474518123164
3831,0.0001179869707264,0.21404660741355,6.23054991094392
3832,0.0016125137691149,0.237780233102058,5.32814455238187
3833,0.0001330460659089,0.214551256273433,6.05290454803339
3834,0.0008215662246665,0.230713768223079,5.41172385638399
3835,0.0001644919230255,0.216847338438318,5.97870351853234
3836,0.0014780694918379,0.236913113576511,5.3198647615401
3837,0.0003023170559975,0.223173504195317,6.00845311779552
3838,0.0004198581300942,0.224786719649926,5.65253112126754
3839,0.0030084489551152,0.245580034349106,5.11577910751648
3840,1746.96302341028,1.16022803309805,1.73424941090986
3841,3163.72815677237,1.49964928660572,1.54456427811891
3842,1145.2967333361,1.05006874135588,2.24899432331322
3843,1284.79482338716,1.06426081146906,2.41829012006829
3844,2582.02043593651,1.3539625772796,1.74702504904311
3845,1009.0433848665,0.997582505664703,2.31750044727541
3846,1272.21635617748,1.045473812985,2.36067322839776
3847,721.545965118747,0.873863768657631,2.44047301517591
3848,201.925556570883,0.643819553391863,3.25845274118316
3849,181.556646168079,0.616322033679751,3.1495596118947
3850,1.25420399486231,0.352925707008721,4.85007318000426
3851,91.5198188540448,0.533388681833015,3.01161344534749
3852,135.111603250423,0.584726206437202,3.03092982304874
3853,3.41123458750195,0.391376473543019,4.45445283298266
3854,18.58858227604,0.442366037249437,3.53485880768056
3855,79.5876209676201,0.513045794037103,2.54626216575767
3856,1298.45882552287,1.06304017249265,2.14553229739251
3857,963.912807904008,1.01899700661598,2.5088180411772
3858,694.041429071719,0.865630036757399,2.47311254206525
3859,693.056090625262,0.851444527504111,2.44266951032155
3860,1456.76036853175,1.11036402993616,2.13637102962091
3861,1233.37752998487,1.03991086998887,2.13174556612452
3862,1271.80455932652,0.963228440289012,2.0364660542532
3863,1417.07732042312,0.963715798093637,1.81455821331462
3864,0.118806774149541,0.303841699585677,5.52064436793644
3865,537.791916517438,0.709310499543476,2.15259920650644
3866,785.06939742101,0.772433283712443,1.88418617855542
3867,1873.86735841192,0.984141402995144,1.57450958535086
3868,1600.82127141037,0.934089376852473,1.69608066560671
3869,1421.06332796853,0.890506164951373,1.69051635916254
3870,2092.50516363572,1.02310476763515,1.49784039165832
3871,1971.18855875996,1.01575013715016,1.526514168815
3872,1258.22782106277,0.897871209320194,1.76592972315143
3873,2032.66804068621,1.03623560872974,1.53619995609397
3874,1874.06963865362,1.02369068207855,1.52527446773004
3875,1810.76803691099,1.01811849196973,1.52738151376967
3876,2115.89423170967,1.05480861923251,1.51816442748396
3877,2218.32713230882,1.08153407260489,1.47662459935572
3878,1729.96064840207,1.00887490556955,1.54132122716785
3879,1772.7521287481,1.03515256773519,1.49485497436513
3880,1000.99060082498,0.869418581921992,1.72364523576469
3881,1011.04771552014,0.875966502071259,1.71195914928232
3882,519.227217958451,0.760310451276534,1.90789723666256
3883,472.393471663194,0.744396811162003,1.95334424895682
3884,918.043396805781,0.861050892708347,1.76599870797711
3885,959.451224633131,0.887313687194057,1.73392461595785
3886,491.666374666233,0.755014961003648,1.94414783294423
3887,539.917270548115,0.776747997044326,1.91077345922008
3888,2088.70770577363,1.07404283705337,1.47151304377446
3889,2251.65111458423,1.09445766123812,1.43261864708841
3890,1915.93578009126,1.09050740061936,1.41650109340816
3891,1782.95146903746,1.06687705614707,1.44278375923598
3892,2178.14869842981,1.08408710041983,1.43443669242477
3893,2092.17045014909,1.07048109299131,1.46113806158079
3894,1608.97099561928,1.03249690512894,1.47697431415112
3895,1724.54716836082,1.06304469620385,1.42870277261786
3896,958.074850574844,0.890581747583087,1.70118959962443
3897,1349.29807929979,1.00791136470116,1.46260167569368
3898,535.532135786315,0.776282292749081,1.91319686244014
3899,672.961974681225,0.825937817795643,1.77022782439529
3900,1267.75241482546,0.997589822364101,1.46678634228827
3901,1368.11186446627,1.02821128478178,1.44423050788719
3902,511.619904553097,0.769812711443898,1.90062810925882
3903,605.441100512836,0.811242919317924,1.82442760528875
3904,2764.57099652247,1.33583579136906,1.5535117735565
3905,2804.44233723846,1.33712749487022,1.51749034909313
3906,3843.14155370226,1.41347183621804,1.27314085274642
3907,3247.00818607385,1.24720208134723,1.27425855953455
3908,2739.75123542064,1.31587078305655,1.51075073236604
3909,3299.35949896881,1.36269512817963,1.32909668983689
3910,3132.01346529076,1.22051430091231,1.31999896972148
3911,2725.00505914101,1.12639542962475,1.36468367132811
3912,2201.91744159936,1.01841727631851,1.52801268151552
3913,2080.14032225033,1.00230737532341,1.56967333094976
3914,1976.43329304378,1.03020698263041,1.55216448866974
3915,2003.21901253069,1.03112424542126,1.55591329771755
3916,2099.47448651078,1.01516990431219,1.46950603371833
3917,1787.90122483894,0.977024511233313,1.47263699166658
3918,2147.25776160383,1.06381539558683,1.420174211786
3919,1993.28968137352,1.0740312641875,1.37751076965169
3920,2955.66372521403,1.23703555895496,1.22205578336899
3921,2607.41333715912,1.11925762058308,1.21873078327621
3922,2235.31444938639,1.03604198877751,1.41295045830253
3923,1973.07212394013,0.999661464819858,1.40905252893277
3924,2691.32806677067,1.1175057172302,1.24706114695071
3925,1607.69053152595,0.939130649233498,1.38374089344268
3926,1742.79515948475,0.982366688671521,1.4234585377602
3927,1882.0014268393,1.04916476070828,1.3447536118493
3928,1802.44247756408,0.996651812122245,1.49566423375721
3929,1754.46249838053,1.02033304362416,1.41110493104962
3930,1994.66203496944,1.08905059088269,1.34601218509129
3931,1925.01646424224,1.09856939278364,1.36347631349884
3932,1409.90951408707,0.971478303729739,1.50834007939998
3933,1990.46445105382,1.09875442794983,1.33520550281482
3934,1876.86675989436,1.09597479877641,1.39640139534006
3935,1715.93891056809,1.06178921832827,1.425356041456
3936,2122.60945013022,1.09345367666418,1.43317372858672
3937,1949.99079266478,1.06159025071133,1.44887956730257
3938,1445.39890079915,1.00069733354515,1.52581535104322
3939,1473.21872128842,1.00094741705314,1.47783493767531
3940,1940.59703412165,1.07580743742327,1.39754624276036
3941,1821.82737296178,1.07361506810451,1.40914252664147
3942,1744.50806191112,1.07283670965658,1.34230093606616
3943,1501.8767861375,1.02254484863975,1.44352126819169
3944,1259.59241701469,0.984833064183609,1.47806693129004
3945,1198.32950387789,0.980037424840388,1.43629618856714
3946,802.967146577341,0.875209720082246,1.62070926120566
3947,830.072867854134,0.896036089936409,1.55688828384419
3948,1198.35118587108,0.970183087116684,1.46396851016025
3949,939.692761852254,0.896966467702739,1.61322051238756
3950,663.935825590817,0.837587944132031,1.63494506509912
3951,836.074225090287,0.902903417309101,1.48292442708572
3952,1934.38523648581,1.10882628050233,1.34465701750373
3953,1533.09932780832,1.03332360065681,1.49024258551842
3954,1449.01518868555,1.02505810256341,1.43706157166374
3955,1163.51144014946,0.95524402351796,1.54698287854219
3956,1560.93342641712,1.04407112960165,1.42128925538526
3957,1115.7270548591,0.948951028451603,1.595223139767
3958,834.685438065506,0.868153603073338,1.70429726456324
3959,542.44560278123,0.791081132543988,1.95333293525891
3960,1004.84196294557,0.932288217655383,1.52783784122706
3961,706.964535419375,0.841125391401587,1.71499740936939
3962,725.809824684928,0.869625799772508,1.60231513494948
3963,455.225617731052,0.766604844410002,1.87485082209535
3964,548.345592784706,0.794099748025667,1.85820726513039
3965,503.214068807226,0.784092049435925,1.86844354337277
3966,298.024206175918,0.700771790580471,2.09779910915463
3967,138.579953872266,0.609605916890645,2.41315377077465
3968,91.2912506009141,0.553203226305892,2.58630487568337
3969,56.8217255732063,0.521256722517079,2.82075652668207
3970,6.24289238383659,0.407530711528165,3.56193992624871
3971,6.04379119698611,0.406632571057118,3.56992228534111
3972,84.7161814012967,0.551831629228233,2.63697834394729
3973,76.0780265265685,0.544956204644649,2.70335361526291
3974,6.83746922339393,0.412785966524257,3.54477834990933
3975,12.1122769939021,0.436858264894111,3.30850406258128
3976,0.164006771766162,0.308919941127411,4.71581831024906
